Category,tag,parent_tag,gparent_tag,num_children,num_siblings,dom_depth,sibling_tag_ratio,sibling_link_ratio,sibling_image_count,has_nav_ancestor,has_footer_ancestor,has_header_ancestor,text_len,text_word_count,text_digit_count,text_density,digit_density,capitalization_ratio,avg_word_length,has_currency_symbol,is_price_format,has_sold_keyword,has_review_keyword,has_cta_keyword,is_header,is_formatting,is_block_element,is_list_item,font_size,font_weight,visual_weight,tag_importance,is_bold,is_italic,is_hidden,is_strikethrough,is_image,has_src,has_alt,alt_len,img_width,img_height,img_area_raw,image_area,is_clickable,has_href,link_density,parent_is_link,class_str,id_str,avg_distance_to_closest_categories,img_size_rank,visibility_score_local,visibility_score_global,text_len_score_local,tag_count_global,xpath,max_sibling_density,SourceURL
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,36,6,5,0.5625,0.1388888888888889,0.1111111111111111,5.166666666666667,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,0.6779661016949152,0.8050314465408805,1.0815450643776825,44,/html/body/div[3]/div[3]/div[2]/div/div[1]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,48,5,4,0.631578947368421,0.08333333333333333,0.0625,8.8,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,0.8080808080808081,0.8050314465408805,1.360323886639676,44,/html/body/div[3]/div[3]/div[2]/div/div[1]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,9,3,6,0.24324324324324326,0.6666666666666666,0.0,2.3333333333333335,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,0.2540322580645161,44,/html/body/div[3]/div[3]/div[2]/div/div[1]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,48,5,4,0.631578947368421,0.08333333333333333,0.0625,8.8,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.3658536585365852,44,/html/body/div[3]/div[3]/div[2]/div/div[2]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,33,5,5,0.5409836065573771,0.15151515151515152,0.09090909090909091,5.8,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,0.9506172839506173,44,/html/body/div[3]/div[3]/div[2]/div/div[2]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,28,4,4,0.5,0.14285714285714285,0.10714285714285714,6.25,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,0.8412017167381974,44,/html/body/div[3]/div[3]/div[2]/div/div[2]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,44,8,5,0.6111111111111112,0.11363636363636363,0.09090909090909091,4.625,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.217391304347826,44,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,33,5,4,0.5409836065573771,0.12121212121212122,0.09090909090909091,5.8,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,0.9705882352941176,44,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,38,6,5,0.5757575757575758,0.13157894736842105,0.10526315789473684,5.5,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,1.0472440944881891,44,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,29,4,4,0.5087719298245614,0.13793103448275862,0.10344827586206896,6.5,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,0.7355072463768115,44,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,33,5,4,0.5409836065573771,0.12121212121212122,0.18181818181818182,5.8,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,0.8105263157894737,44,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,49,7,8,0.6363636363636364,0.16326530612244897,0.10204081632653061,6.142857142857143,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.1827586206896552,44,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,50,7,5,0.6410256410256411,0.1,0.1,6.285714285714286,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.1475409836065575,44,/html/body/div[3]/div[3]/div[2]/div/div[5]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,53,7,5,0.654320987654321,0.09433962264150944,0.07547169811320754,6.714285714285714,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,1.1557632398753894,44,/html/body/div[3]/div[3]/div[2]/div/div[5]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,38,6,4,0.5757575757575758,0.10526315789473684,0.21052631578947367,5.5,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,0.8338557993730408,44,/html/body/div[3]/div[3]/div[2]/div/div[5]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,53,10,4,0.654320987654321,0.07547169811320754,0.22641509433962265,4.4,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.6666666666666665,0,1.0,0.8050314465408805,1.3393501805054153,44,/html/body/div[3]/div[3]/div[2]/div/div[6]/div[1]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,45,8,4,0.6164383561643836,0.08888888888888889,0.1111111111111111,4.75,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.3876651982378854,44,/html/body/div[3]/div[3]/div[2]/div/div[6]/div[2]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
description,div,div,div,0,2,9,1.0,0.0,0,0,0,0,31,5,4,0.5254237288135594,0.12903225806451613,0.12903225806451613,5.4,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gtext-v,,3.3333333333333335,0,1.0,0.8050314465408805,1.247126436781609,44,/html/body/div[3]/div[3]/div[2]/div/div[6]/div[3]/div/div[2],7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,7,1,0,0.1044776119402985,0.0,0.14285714285714285,7.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-odd,,10.5,0,1.0,0.8050314465408805,0.34027777777777773,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[95],54.62497281328427,http://antikvariat-vinohradska.cz/
other,div,div,div,1,1,10,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,crt,,3.75,0,1.0,0.8050314465408805,0.0,44,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[2]/div/div[3]/div[2],7.0,http://antikvariat-vinohradska.cz/
other,a,div,div,1,0,11,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.5,0,1.0,0.8050314465408805,0.0,42,/html/body/div[3]/div[3]/div[2]/div/div[2]/div[1]/div/div[3]/div[2]/a,3.0,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,8,1,0,0.18604651162790697,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,1.0,0.8050314465408805,0.6021505376344086,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[45]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,14,3,0,0.17073170731707318,0.0,0.14285714285714285,4.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,1.0,0.8050314465408805,0.9333333333333333,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[32],54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,div,div,1,0,11,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,4.5,0,1.0,0.8050314465408805,0.0,42,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[3]/div/div[3]/div[2]/a,3.0,http://antikvariat-vinohradska.cz/
other,div,div,div,2,2,7,1.0,0.0,0,0,0,0,64,8,7,0.10015649452269171,0.109375,0.078125,7.125,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,0,gb-ilist gbox gleft1,,2.5,0,1.0,0.8050314465408805,3.3684210526315788,44,/html/body/div[3]/div[3]/div[2]/div/div[2]/div[1],7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,19,3,0,0.2087912087912088,0.0,0.05263157894736842,5.666666666666667,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-odd,,10.5,0,1.0,0.8050314465408805,0.875,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[65],54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,9,1,0,0.2,0.0,0.1111111111111111,9.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,0.8080808080808081,0.8050314465408805,0.4012738853503185,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[12]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,19,1,0,0.2923076923076923,0.0,0.10526315789473684,19.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,0.6779661016949152,0.8050314465408805,0.8417721518987341,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[2]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,h3,div,div,1,1,8,0.0,0.0,0,0,0,0,27,7,2,0.1875,0.07407407407407407,0.037037037037037035,3.0,0,0,0,0,0,1,0,0,0,20.0,700,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,ghead,,3.0,0,1.483050847457627,1.7610062893081762,2.0106382978723403,6,/html/body/div[3]/div[3]/div[2]/div/div[1]/div[3]/h3,7.0,http://antikvariat-vinohradska.cz/
other,h3,div,div,1,1,8,0.0,0.0,0,0,0,0,19,3,0,0.14393939393939395,0.0,0.10526315789473684,5.666666666666667,0,0,0,0,0,1,0,0,0,20.0,700,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,ghead,,3.0,0,1.483050847457627,1.7610062893081762,1.7733333333333334,6,/html/body/div[3]/div[3]/div[2]/div/div[1]/div[2]/h3,7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,9,7,0.8888888888888888,0.0,0,0,0,0,1,1,1,0.022222222222222223,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,6.5,0,0.6779661016949152,0.8050314465408805,0.0945945945945946,18,/html/body/div[3]/div[3]/div[2]/div/ul[3]/li[7],9.0,http://antikvariat-vinohradska.cz/
other,img,a,div,0,0,12,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,5,0,0,0,0,0,0,1.0,1,crt1,c41319,5.5,0,0.8080808080808081,0.8050314465408805,0.0,14,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[1]/div/div[3]/div[2]/a/img,3.0,http://antikvariat-vinohradska.cz/
other,div,div,div,1,2,9,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,gthumb-v,,2.5,0,1.0,0.8050314465408805,0.0,44,/html/body/div[3]/div[3]/div[2]/div/div[6]/div[3]/div/div[1],7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,8,1,0,0.11428571428571428,0.0,0.125,8.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,1.0,0.8050314465408805,0.9824561403508772,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[48],54.62497281328427,http://antikvariat-vinohradska.cz/
other,img,div,div,0,0,10,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,1,0,0,0,0,1,1,1,45,75,0,0,0,0,0,0.0,0,,,3.75,0,1.0,0.8050314465408805,0.0,14,/html/body/div[3]/div[3]/div[2]/div/div[3]/div[2]/div/div[1]/img,7.0,http://antikvariat-vinohradska.cz/
other,td,tr,tbody,0,1,8,1.0,0.0,0,0,0,0,11,3,9,0.55,0.8181818181818182,0.0,3.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.8050314465408805,0.9390243902439025,2,/html/body/div[4]/div/div[3]/table/tbody/tr[2]/td[2],3.0,http://antikvariat-vinohradska.cz/
other,div,div,div,3,1,8,0.0,0.0,0,0,0,0,37,6,8,0.050684931506849315,0.21621621621621623,0.10810810810810811,5.333333333333333,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702703,0,gbody,,2.25,0,1.0,0.8050314465408805,2.3125,44,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[1]/div,7.0,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,8,1,0,0.18604651162790697,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,0.8080808080808081,0.8050314465408805,0.5137614678899083,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[75]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,18,2,0,0.2857142857142857,0.0,0.05555555555555555,8.5,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,0.8080808080808081,0.8050314465408805,1.0327868852459017,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[63]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,h3,div,div,1,1,8,0.0,0.0,0,0,0,0,30,5,0,0.1694915254237288,0.0,0.1,5.2,0,0,0,0,0,1,0,0,0,20.0,700,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,ghead,,3.25,0,1.7676767676767675,1.7610062893081762,1.8103448275862066,6,/html/body/div[3]/div[3]/div[2]/div/div[5]/div[3]/h3,7.0,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,7,0.0,0.0,0,0,0,0,5,1,0,0.19230769230769232,0.0,0.2,5.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,12.5,0,0.8080808080808081,0.8050314465408805,0.36458333333333337,42,/html/body/div[3]/div[2]/div/ul/li[3]/a,6.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,13,1,0,0.1625,0.0,0.0,13.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,0.8080808080808081,0.8050314465408805,0.9784946236559139,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[96],54.62497281328427,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,5,1,0,0.078125,0.0,0.2,5.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,1.0,0.8050314465408805,0.40229885057471265,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[94],54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,17,3,0,0.2786885245901639,0.0,0.11764705882352941,5.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,1.0,0.8050314465408805,1.4166666666666667,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[46]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,5,1,0,0.13513513513513514,0.0,0.2,5.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,1.0,0.8050314465408805,0.411764705882353,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[87]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,5,6,1.0,0.0,0,0,0,0,12,2,0,0.24,0.0,0.08333333333333333,5.5,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,11.5,0,1.0,0.8050314465408805,0.56,18,/html/body/div[3]/div[2]/div/ul/li[5],9.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,27,4,0,0.25471698113207547,0.0,0.037037037037037035,6.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,0.8080808080808081,0.8050314465408805,1.2352941176470589,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[66],54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,6,1,0,0.15384615384615385,0.0,0.16666666666666666,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,0.8080808080808081,0.8050314465408805,0.17427385892116182,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[42]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,h3,div,div,1,1,8,0.0,0.0,0,0,0,0,78,12,0,0.254071661237785,0.0,0.05128205128205128,5.583333333333333,0,0,0,0,0,1,0,0,0,20.0,700,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,ghead,,3.0,0,1.7676767676767675,1.7610062893081762,2.2655601659751037,6,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[2]/h3,7.0,http://antikvariat-vinohradska.cz/
other,p,div,div,1,1,7,1.0,0.0,0,0,0,0,8,1,0,0.10126582278481013,0.0,0.125,8.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,10.5,0,0.8080808080808081,0.8050314465408805,0.208955223880597,1,/html/body/div[3]/div[3]/div[1]/div[2]/div/p[2],5.0,http://antikvariat-vinohradska.cz/
other,div,div,div,2,2,7,1.0,0.0,0,0,0,0,105,16,17,0.09686346863468635,0.1619047619047619,0.05714285714285714,5.625,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44761904761904764,0,gb-ilist gbox gright,,2.5,0,0.8080808080808081,0.8050314465408805,2.94,44,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[3],7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,2,7,1.0,0.0,0,1,0,0,5,1,0,0.056179775280898875,0.0,0.2,5.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,menu-ord,,6.5,0,1.0,0.8050314465408805,0.14056224899598393,18,/html/body/div[3]/div[3]/div[2]/div/ul[1]/li[2],4.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,101,7,1.0,0.0,0,0,0,0,39,5,0,0.29545454545454547,0.0,0.10256410256410256,7.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,alt-even,,10.5,0,1.0,0.8050314465408805,1.5689655172413792,18,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[4],54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,9,1,0,0.2,0.0,0.1111111111111111,9.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,1.0,0.8050314465408805,0.3795180722891566,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[34]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,5,6,1.0,0.0,0,0,0,0,5,2,0,0.1388888888888889,0.0,0.2,2.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,11.5,0,1.0,0.8050314465408805,0.564516129032258,18,/html/body/div[3]/div[2]/div/ul/li[4],9.0,http://antikvariat-vinohradska.cz/
other,a,li,ul,0,0,8,0.0,0.0,0,0,0,0,3,1,0,0.09090909090909091,0.0,0.3333333333333333,3.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,11.5,0,1.0,0.8050314465408805,0.368421052631579,42,/html/body/div[3]/div[3]/div[1]/div[3]/ul/li[38]/a,54.62497281328427,http://antikvariat-vinohradska.cz/
other,a,div,div,1,0,10,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,3.25,0,1.0,0.8050314465408805,0.0,42,/html/body/div[3]/div[3]/div[2]/div/div[6]/div[1]/div/div[1]/a,7.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,9,7,0.8888888888888888,0.0,0,0,0,0,1,1,1,0.02631578947368421,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,6.5,0,1.0,0.8050314465408805,0.25925925925925924,18,/html/body/div[3]/div[3]/div[2]/div/ul[3]/li[1],9.0,http://antikvariat-vinohradska.cz/
other,img,a,div,0,0,11,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,46,75,0,0,0,0,0,1.0,1,picgrp,pic39824,4.5,0,1.0,0.8050314465408805,0.0,14,/html/body/div[3]/div[3]/div[2]/div/div[4]/div[3]/div/div[1]/a/img,3.0,http://antikvariat-vinohradska.cz/
other,li,ul,div,1,2,7,1.0,0.0,0,1,0,0,5,1,0,0.06666666666666667,0.0,0.2,5.0,0,0,0,0,0,0,0,0,1,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,menu-ord,,6.5,0,1.0,0.8050314465408805,1.09375,18,/html/body/div[3]/div[3]/div[2]/div/ul[1]/li[1],4.0,http://antikvariat-vinohradska.cz/
other,td,tr,tbody,2,1,8,1.0,0.0,0,0,0,0,13,3,8,0.29545454545454547,0.6153846153846154,0.0,3.6666666666666665,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.8050314465408805,1.6545454545454545,2,/html/body/div[4]/div/div[2]/table/tbody/tr[1]/td[2],3.0,http://antikvariat-vinohradska.cz/
