Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,22,0,1,1,11.5,23,2,0,0,35.60500000000002,38,1,79,34,1,1,7,0,0,0,0,36
other,0,0,0,1,11.5,23,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.5,21,2,0,0,35.60500000000002,38,1,79,35,1,1,7,0,0,0,0,36
other,0,0,0,1,10.5,21,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,15.0,15,1,0,0,-132.57999999999996,38,1,79,36,1,1,7,0,0,0,0,36
other,0,0,0,1,15.0,15,1,0,0,-132.57999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,12.0,12,1,0,0,-47.97999999999996,38,1,79,37,1,1,7,0,0,0,0,36
other,0,0,0,1,12.0,12,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,17.0,17,1,0,0,36.62000000000003,38,1,79,38,1,1,7,0,0,0,0,36
other,0,0,0,1,17.0,17,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,121.22000000000003,38,1,79,39,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,12.0,12,1,0,0,-217.17999999999998,38,1,79,40,1,1,7,0,0,0,0,36
other,0,0,0,1,12.0,12,1,0,0,-217.17999999999998,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.0,7,1,0,0,36.62000000000003,38,1,79,41,1,1,7,0,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,-132.57999999999996,38,1,79,42,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-132.57999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,5.0,5,1,0,0,36.62000000000003,38,1,79,43,1,1,7,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,6.0,6,1,0,0,36.62000000000003,38,1,79,44,1,1,7,0,0,0,0,36
other,0,0,0,1,6.0,6,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,121.22000000000003,38,1,79,45,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.5,15,2,0,0,35.60500000000002,38,1,79,46,1,1,7,0,0,0,0,36
other,0,0,0,1,7.5,15,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,121.22000000000003,38,1,79,47,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.0,10,1,0,0,121.22000000000003,38,1,79,48,1,1,7,0,0,0,0,36
other,0,0,0,1,10.0,10,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,15.0,15,1,0,0,-47.97999999999996,38,1,79,49,1,1,7,0,0,0,0,36
other,0,0,0,1,15.0,15,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,11.0,22,2,0,0,35.60500000000002,38,1,79,50,1,1,7,0,0,0,0,36
other,0,0,0,1,11.0,22,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
